study_id,session_date,session_time,trial_number,trial_type,category,subtype,image_name,id,designed_typicality,rating,rt,participant_id
borrowing_adult_artifacts,01/21/2026,19:07:46,35,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,52,1548,19
borrowing_adult_artifacts,01/21/2026,19:07:46,36,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,52,1313,19
borrowing_adult_artifacts,01/21/2026,19:07:46,37,typicality_rating,flowers,round,flower_round_3_1.png,3,1,50,1797,19
borrowing_adult_artifacts,01/21/2026,19:07:46,38,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,50,1632,19
borrowing_adult_artifacts,01/21/2026,19:07:46,39,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,50,1515,19
borrowing_adult_artifacts,01/21/2026,19:35:21,0,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,53,27512,12
borrowing_adult_artifacts,01/21/2026,19:35:21,1,typicality_rating,cups,glass,cup_glass_3_1.png,3,1,1,28170,12
borrowing_adult_artifacts,01/21/2026,19:35:21,2,typicality_rating,leaves,heart,leaf_heart_3_2.png,3,2,100,4520,12
borrowing_adult_artifacts,01/21/2026,19:35:21,3,typicality_rating,carrots,carrot,carrot_carrot_5_0.png,5,0,100,3330,12
borrowing_adult_artifacts,01/21/2026,19:35:21,4,typicality_rating,shoes,elf,shoe_elf_3_2.png,3,2,83,8620,12
borrowing_adult_artifacts,01/21/2026,19:35:21,5,typicality_rating,flowers,trumpet,flower_trumpet_3_2.png,3,2,39,8443,12
borrowing_adult_artifacts,01/21/2026,19:35:21,6,typicality_rating,leaves,bean,leaf_bean_3_2.png,3,2,54,6191,12
borrowing_adult_artifacts,01/21/2026,19:35:21,7,typicality_rating,spoons,square,spoon_square_3_2.png,3,2,0,8023,12
borrowing_adult_artifacts,01/21/2026,19:35:21,8,typicality_rating,broccoli,broccoli,broccoli_broccoli_6_0.png,6,0,99,4906,12
borrowing_adult_artifacts,01/21/2026,19:35:21,9,typicality_rating,flowers,round,flower_round_3_1.png,3,1,100,6309,12
borrowing_adult_artifacts,01/21/2026,19:35:21,10,typicality_rating,leaves,droplet,leaf_droplet_3_1.png,3,1,100,4319,12
borrowing_adult_artifacts,01/21/2026,19:35:21,11,typicality_rating,leaves,oak,leaf_oak_3_1.png,3,1,100,3589,12
borrowing_adult_artifacts,01/21/2026,19:35:21,12,typicality_rating,shoes,sneaker,shoe_sneaker_3_1.png,3,1,100,4361,12
borrowing_adult_artifacts,01/21/2026,19:35:21,13,typicality_rating,flowers,star,flower_star_3_1.png,3,1,53,5068,12
borrowing_adult_artifacts,01/21/2026,19:35:21,14,typicality_rating,spoons,slotted,spoon_slotted_3_2.png,3,2,99,4552,12
borrowing_adult_artifacts,01/21/2026,19:35:21,15,typicality_rating,apples,apple,apple_apple_6_0.png,6,0,99,3288,12
borrowing_adult_artifacts,01/21/2026,19:35:21,16,typicality_rating,strawberries,strawberry,strawberry_strawberry_6_0.png,6,0,100,3384,12
borrowing_adult_artifacts,01/21/2026,19:35:21,17,typicality_rating,broccoli,broccoli,broccoli_broccoli_5_0.png,5,0,100,5804,12
borrowing_adult_artifacts,01/21/2026,19:35:21,18,typicality_rating,flowers,iris,flower_iris_3_2.png,3,2,0,12394,12
borrowing_adult_artifacts,01/21/2026,19:35:21,19,typicality_rating,carrots,carrot,carrot_carrot_6_0.png,6,0,100,4306,12
borrowing_adult_artifacts,01/21/2026,19:35:21,20,typicality_rating,spoons,teaspoon,spoon_teaspoon_3_1.png,3,1,100,4888,12
borrowing_adult_artifacts,01/21/2026,19:35:21,21,typicality_rating,shells,spiral,shell_spiral_3_1.png,3,1,100,5504,12
borrowing_adult_artifacts,01/21/2026,19:35:21,22,typicality_rating,hats,jester,hat_jester_3_2.png,3,2,100,3762,12
borrowing_adult_artifacts,01/21/2026,19:35:21,23,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,100,4268,12
borrowing_adult_artifacts,01/21/2026,19:35:21,24,typicality_rating,spoons,soup,spoon_soup_3_1.png,3,1,100,3706,12
borrowing_adult_artifacts,01/21/2026,19:35:21,25,typicality_rating,mushrooms,disc,mushroom_disc_3_2.png,3,2,57,5588,12
borrowing_adult_artifacts,01/21/2026,19:35:21,26,typicality_rating,cups,teacup,cup_teacup_3_1.png,3,1,99,4056,12
borrowing_adult_artifacts,01/21/2026,19:35:21,27,typicality_rating,strawberries,strawberry,strawberry_strawberry_5_0.png,5,0,100,3210,12
borrowing_adult_artifacts,01/21/2026,19:35:21,28,typicality_rating,mushrooms,bell,mushroom_bell_3_2.png,3,2,55,7014,12
borrowing_adult_artifacts,01/21/2026,19:35:21,29,typicality_rating,hats,party,hat_party_3_2.png,3,2,99,5236,12
borrowing_adult_artifacts,01/21/2026,19:35:21,30,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,99,3848,12
borrowing_adult_artifacts,01/21/2026,19:35:21,31,typicality_rating,mushrooms,toadstool,mushroom_toadstool_3_1.png,3,1,100,3854,12
borrowing_adult_artifacts,01/21/2026,19:35:21,32,typicality_rating,shells,urn,shell_urn_3_2.png,3,2,46,9259,12
borrowing_adult_artifacts,01/21/2026,19:35:21,33,typicality_rating,mushrooms,enoki,mushroom_enoki_3_1.png,3,1,50,5224,12
borrowing_adult_artifacts,01/21/2026,19:35:21,34,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,100,6930,12
borrowing_adult_artifacts,01/21/2026,19:35:21,35,typicality_rating,shells,stingray,shell_stingray_3_2.png,3,2,0,5194,12
borrowing_adult_artifacts,01/21/2026,19:35:21,36,typicality_rating,cups,twohandled,cup_twohandled_3_2.png,3,2,100,6046,12
borrowing_adult_artifacts,01/21/2026,19:35:21,37,typicality_rating,shoes,ghillie,shoe_ghillie_3_2.png,3,2,100,5076,12
borrowing_adult_artifacts,01/21/2026,19:35:21,38,typicality_rating,hats,ballcap,hat_ballcap_3_1.png,3,1,100,3782,12
borrowing_adult_artifacts,01/21/2026,19:35:21,39,typicality_rating,apples,apple,apple_apple_5_0.png,5,0,100,3926,12
borrowing_adult_artifacts,01/21/2026,20:27:33,0,typicality_rating,cups,teacup,cup_teacup_1_1.png,1,1,100,8381,3
borrowing_adult_artifacts,01/21/2026,20:27:33,1,typicality_rating,carrots,carrot,carrot_carrot_2_0.png,2,0,100,5918,3
borrowing_adult_artifacts,01/21/2026,20:27:33,2,typicality_rating,mushrooms,enoki,mushroom_enoki_1_1.png,1,1,91,3995,3
borrowing_adult_artifacts,01/21/2026,20:27:33,3,typicality_rating,apples,apple,apple_apple_2_0.png,2,0,100,4357,3
borrowing_adult_artifacts,01/21/2026,20:27:33,4,typicality_rating,spoons,teaspoon,spoon_teaspoon_1_1.png,1,1,100,3911,3
borrowing_adult_artifacts,01/21/2026,20:27:33,5,typicality_rating,hats,ballcap,hat_ballcap_1_1.png,1,1,100,3498,3
borrowing_adult_artifacts,01/21/2026,20:27:33,6,typicality_rating,shells,stingray,shell_stingray_1_2.png,1,2,72,6584,3
borrowing_adult_artifacts,01/21/2026,20:27:33,7,typicality_rating,shoes,loafer,shoe_loafer_1_1.png,1,1,100,4101,3
borrowing_adult_artifacts,01/21/2026,20:27:33,8,typicality_rating,cups,glass,cup_glass_1_1.png,1,1,90,4080,3
borrowing_adult_artifacts,01/21/2026,20:27:33,9,typicality_rating,leaves,droplet,leaf_droplet_1_1.png,1,1,100,3414,3
borrowing_adult_artifacts,01/21/2026,20:27:33,10,typicality_rating,hats,jester,hat_jester_1_2.png,1,2,26,5858,3
borrowing_adult_artifacts,01/21/2026,20:27:33,11,typicality_rating,broccoli,broccoli,broccoli_broccoli_1_0.png,1,0,100,3528,3
borrowing_adult_artifacts,01/21/2026,20:27:33,12,typicality_rating,shoes,ghillie,shoe_ghillie_1_2.png,1,2,100,3643,3
borrowing_adult_artifacts,01/21/2026,20:27:33,13,typicality_rating,broccoli,broccoli,broccoli_broccoli_2_0.png,2,0,100,3821,3
borrowing_adult_artifacts,01/21/2026,20:27:33,14,typicality_rating,strawberries,strawberry,strawberry_strawberry_1_0.png,1,0,100,3574,3
borrowing_adult_artifacts,01/21/2026,20:27:33,15,typicality_rating,spoons,square,spoon_square_1_2.png,1,2,24,4517,3
borrowing_adult_artifacts,01/21/2026,20:27:33,16,typicality_rating,spoons,soup,spoon_soup_1_1.png,1,1,32,4472,3
borrowing_adult_artifacts,01/21/2026,20:27:33,17,typicality_rating,leaves,oak,leaf_oak_1_1.png,1,1,100,3143,3
borrowing_adult_artifacts,01/21/2026,20:27:33,18,typicality_rating,mushrooms,toadstool,mushroom_toadstool_1_1.png,1,1,100,5935,3
borrowing_adult_artifacts,01/21/2026,20:27:33,19,typicality_rating,flowers,iris,flower_iris_1_2.png,1,2,100,4609,3
borrowing_adult_artifacts,01/21/2026,20:27:33,20,typicality_rating,shoes,elf,shoe_elf_1_2.png,1,2,3,5857,3
borrowing_adult_artifacts,01/21/2026,20:27:33,21,typicality_rating,leaves,bean,leaf_bean_1_2.png,1,2,25,3720,3
borrowing_adult_artifacts,01/21/2026,20:27:33,22,typicality_rating,mushrooms,bell,mushroom_bell_1_2.png,1,2,77,5382,3
borrowing_adult_artifacts,01/21/2026,20:27:33,23,typicality_rating,cups,twohandled,cup_twohandled_1_2.png,1,2,25,5284,3
borrowing_adult_artifacts,01/21/2026,20:27:33,24,typicality_rating,spoons,slotted,spoon_slotted_1_2.png,1,2,76,4089,3
borrowing_adult_artifacts,01/21/2026,20:27:33,25,typicality_rating,cups,sherry,cup_sherry_1_2.png,1,2,50,4440,3
borrowing_adult_artifacts,01/21/2026,20:27:33,26,typicality_rating,strawberries,strawberry,strawberry_strawberry_2_0.png,2,0,100,3566,3
borrowing_adult_artifacts,01/21/2026,20:27:33,27,typicality_rating,flowers,star,flower_star_1_1.png,1,1,100,3644,3
borrowing_adult_artifacts,01/21/2026,20:27:33,28,typicality_rating,leaves,heart,leaf_heart_1_2.png,1,2,50,3552,3
borrowing_adult_artifacts,01/21/2026,20:27:33,29,typicality_rating,hats,sun,hat_sun_1_1.png,1,1,100,4094,3
borrowing_adult_artifacts,01/21/2026,20:27:33,30,typicality_rating,shoes,sneaker,shoe_sneaker_1_1.png,1,1,100,9458,3
borrowing_adult_artifacts,01/21/2026,20:27:33,31,typicality_rating,shells,urn,shell_urn_1_2.png,1,2,76,3390,3
borrowing_adult_artifacts,01/21/2026,20:27:33,32,typicality_rating,flowers,trumpet,flower_trumpet_1_2.png,1,2,77,3581,3
borrowing_adult_artifacts,01/21/2026,20:27:33,33,typicality_rating,apples,apple,apple_apple_1_0.png,1,0,100,3284,3
borrowing_adult_artifacts,01/21/2026,20:27:33,34,typicality_rating,shells,spiral,shell_spiral_1_1.png,1,1,87,3750,3
borrowing_adult_artifacts,01/21/2026,20:27:33,35,typicality_rating,flowers,round,flower_round_1_1.png,1,1,100,3431,3
borrowing_adult_artifacts,01/21/2026,20:27:33,36,typicality_rating,hats,party,hat_party_1_2.png,1,2,24,4172,3
borrowing_adult_artifacts,01/21/2026,20:27:33,37,typicality_rating,shells,fan,shell_fan_1_1.png,1,1,91,3130,3
borrowing_adult_artifacts,01/21/2026,20:27:33,38,typicality_rating,mushrooms,disc,mushroom_disc_1_2.png,1,2,83,3230,3
borrowing_adult_artifacts,01/21/2026,20:27:33,39,typicality_rating,carrots,carrot,carrot_carrot_1_0.png,1,0,100,3146,3
borrowing_adult_artifacts,01/21/2026,19:41:05,0,typicality_rating,spoons,slotted,spoon_slotted_3_2.png,3,2,100,8335,27
borrowing_adult_artifacts,01/21/2026,19:41:05,1,typicality_rating,flowers,iris,flower_iris_3_2.png,3,2,50,6148,27
borrowing_adult_artifacts,01/21/2026,19:41:05,2,typicality_rating,apples,apple,apple_apple_5_0.png,5,0,100,5596,27
borrowing_adult_artifacts,01/21/2026,19:41:05,3,typicality_rating,hats,party,hat_party_3_2.png,3,2,100,5164,27
borrowing_adult_artifacts,01/21/2026,19:41:05,4,typicality_rating,broccoli,broccoli,broccoli_broccoli_6_0.png,6,0,100,5441,27
borrowing_adult_artifacts,01/21/2026,19:41:05,5,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,50,5411,27
borrowing_adult_artifacts,01/21/2026,19:41:05,6,typicality_rating,mushrooms,toadstool,mushroom_toadstool_3_1.png,3,1,100,5561,27
borrowing_adult_artifacts,01/21/2026,19:41:05,7,typicality_rating,apples,apple,apple_apple_6_0.png,6,0,100,5049,27
borrowing_adult_artifacts,01/21/2026,19:41:05,8,typicality_rating,leaves,oak,leaf_oak_3_1.png,3,1,100,4362,27
borrowing_adult_artifacts,01/21/2026,19:41:05,9,typicality_rating,leaves,droplet,leaf_droplet_3_1.png,3,1,100,4568,27
borrowing_adult_artifacts,01/21/2026,19:41:05,10,typicality_rating,spoons,soup,spoon_soup_3_1.png,3,1,100,3797,27
borrowing_adult_artifacts,01/21/2026,19:41:05,11,typicality_rating,hats,jester,hat_jester_3_2.png,3,2,50,3714,27
borrowing_adult_artifacts,01/21/2026,19:41:05,12,typicality_rating,spoons,square,spoon_square_3_2.png,3,2,48,3708,27
borrowing_adult_artifacts,01/21/2026,19:41:05,13,typicality_rating,mushrooms,bell,mushroom_bell_3_2.png,3,2,50,4880,27
borrowing_adult_artifacts,01/21/2026,19:41:05,14,typicality_rating,strawberries,strawberry,strawberry_strawberry_5_0.png,5,0,100,5586,27
borrowing_adult_artifacts,01/21/2026,19:41:05,15,typicality_rating,shells,stingray,shell_stingray_3_2.png,3,2,50,4696,27
borrowing_adult_artifacts,01/21/2026,19:41:05,16,typicality_rating,shoes,elf,shoe_elf_3_2.png,3,2,74,5429,27
borrowing_adult_artifacts,01/21/2026,19:41:05,17,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,100,3680,27
borrowing_adult_artifacts,01/21/2026,19:41:05,18,typicality_rating,spoons,teaspoon,spoon_teaspoon_3_1.png,3,1,100,5846,27
borrowing_adult_artifacts,01/21/2026,19:41:05,19,typicality_rating,leaves,heart,leaf_heart_3_2.png,3,2,50,4809,27
borrowing_adult_artifacts,01/21/2026,19:41:05,20,typicality_rating,leaves,bean,leaf_bean_3_2.png,3,2,0,4982,27
borrowing_adult_artifacts,01/21/2026,19:41:05,21,typicality_rating,hats,ballcap,hat_ballcap_3_1.png,3,1,100,3731,27
borrowing_adult_artifacts,01/21/2026,19:41:05,22,typicality_rating,cups,twohandled,cup_twohandled_3_2.png,3,2,48,4147,27
borrowing_adult_artifacts,01/21/2026,19:41:05,23,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,80,4452,27
borrowing_adult_artifacts,01/21/2026,19:41:05,24,typicality_rating,broccoli,broccoli,broccoli_broccoli_5_0.png,5,0,100,4776,27
borrowing_adult_artifacts,01/21/2026,19:41:05,25,typicality_rating,flowers,trumpet,flower_trumpet_3_2.png,3,2,18,4246,27
borrowing_adult_artifacts,01/21/2026,19:41:05,26,typicality_rating,flowers,star,flower_star_3_1.png,3,1,100,3884,27
borrowing_adult_artifacts,01/21/2026,19:41:05,27,typicality_rating,mushrooms,disc,mushroom_disc_3_2.png,3,2,0,4260,27
borrowing_adult_artifacts,01/21/2026,19:41:05,28,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,100,3397,27
borrowing_adult_artifacts,01/21/2026,19:41:05,29,typicality_rating,carrots,carrot,carrot_carrot_5_0.png,5,0,94,4717,27
borrowing_adult_artifacts,01/21/2026,19:41:05,30,typicality_rating,shells,spiral,shell_spiral_3_1.png,3,1,69,3310,27
borrowing_adult_artifacts,01/21/2026,19:41:05,31,typicality_rating,shoes,ghillie,shoe_ghillie_3_2.png,3,2,76,3486,27
borrowing_adult_artifacts,01/21/2026,19:41:05,32,typicality_rating,shoes,sneaker,shoe_sneaker_3_1.png,3,1,100,4208,27
borrowing_adult_artifacts,01/21/2026,19:41:05,33,typicality_rating,mushrooms,enoki,mushroom_enoki_3_1.png,3,1,18,3731,27
borrowing_adult_artifacts,01/21/2026,19:41:05,34,typicality_rating,cups,teacup,cup_teacup_3_1.png,3,1,100,6265,27
borrowing_adult_artifacts,01/21/2026,19:41:05,35,typicality_rating,flowers,round,flower_round_3_1.png,3,1,100,3102,27
borrowing_adult_artifacts,01/21/2026,19:41:05,36,typicality_rating,strawberries,strawberry,strawberry_strawberry_6_0.png,6,0,100,3127,27
borrowing_adult_artifacts,01/21/2026,19:41:05,37,typicality_rating,shells,urn,shell_urn_3_2.png,3,2,4,3681,27
borrowing_adult_artifacts,01/21/2026,19:41:05,38,typicality_rating,carrots,carrot,carrot_carrot_6_0.png,6,0,87,3114,27
borrowing_adult_artifacts,01/21/2026,19:41:05,39,typicality_rating,cups,glass,cup_glass_3_1.png,3,1,100,3797,27
borrowing_adult_artifacts,01/21/2026,19:25:26,0,typicality_rating,carrots,carrot,carrot_carrot_1_0.png,1,0,98,78354,11
borrowing_adult_artifacts,01/21/2026,19:25:26,1,typicality_rating,shells,stingray,shell_stingray_1_2.png,1,2,64,5614,11
borrowing_adult_artifacts,01/21/2026,19:25:26,2,typicality_rating,hats,party,hat_party_1_2.png,1,2,28,4614,11
borrowing_adult_artifacts,01/21/2026,19:25:26,3,typicality_rating,spoons,soup,spoon_soup_1_1.png,1,1,83,3012,11
borrowing_adult_artifacts,01/21/2026,19:25:26,4,typicality_rating,cups,glass,cup_glass_1_1.png,1,1,86,3773,11
borrowing_adult_artifacts,01/21/2026,19:25:26,5,typicality_rating,spoons,square,spoon_square_1_2.png,1,2,28,7339,11
borrowing_adult_artifacts,01/21/2026,19:25:26,6,typicality_rating,mushrooms,disc,mushroom_disc_1_2.png,1,2,61,2832,11
borrowing_adult_artifacts,01/21/2026,19:25:26,7,typicality_rating,shoes,elf,shoe_elf_1_2.png,1,2,8,4427,11
borrowing_adult_artifacts,01/21/2026,19:25:26,8,typicality_rating,leaves,heart,leaf_heart_1_2.png,1,2,50,2522,11
borrowing_adult_artifacts,01/21/2026,19:25:26,9,typicality_rating,apples,apple,apple_apple_1_0.png,1,0,98,2297,11
borrowing_adult_artifacts,01/21/2026,19:25:26,10,typicality_rating,broccoli,broccoli,broccoli_broccoli_1_0.png,1,0,96,2148,11
borrowing_adult_artifacts,01/21/2026,19:25:26,11,typicality_rating,mushrooms,bell,mushroom_bell_1_2.png,1,2,64,2866,11
borrowing_adult_artifacts,01/21/2026,19:25:26,12,typicality_rating,flowers,star,flower_star_1_1.png,1,1,81,2257,11
borrowing_adult_artifacts,01/21/2026,19:25:26,13,typicality_rating,mushrooms,enoki,mushroom_enoki_1_1.png,1,1,62,2258,11
borrowing_adult_artifacts,01/21/2026,19:25:26,14,typicality_rating,mushrooms,toadstool,mushroom_toadstool_1_1.png,1,1,77,2010,11
borrowing_adult_artifacts,01/21/2026,19:25:26,15,typicality_rating,broccoli,broccoli,broccoli_broccoli_2_0.png,2,0,91,2661,11
borrowing_adult_artifacts,01/21/2026,19:25:26,16,typicality_rating,leaves,oak,leaf_oak_1_1.png,1,1,95,2702,11
borrowing_adult_artifacts,01/21/2026,19:25:26,17,typicality_rating,strawberries,strawberry,strawberry_strawberry_1_0.png,1,0,85,2110,11
borrowing_adult_artifacts,01/21/2026,19:25:26,18,typicality_rating,shells,fan,shell_fan_1_1.png,1,1,75,2779,11
borrowing_adult_artifacts,01/21/2026,19:25:26,19,typicality_rating,shoes,ghillie,shoe_ghillie_1_2.png,1,2,32,3882,11
borrowing_adult_artifacts,01/21/2026,19:25:26,20,typicality_rating,apples,apple,apple_apple_2_0.png,2,0,86,2096,11
borrowing_adult_artifacts,01/21/2026,19:25:26,21,typicality_rating,cups,twohandled,cup_twohandled_1_2.png,1,2,35,3634,11
borrowing_adult_artifacts,01/21/2026,19:25:26,22,typicality_rating,shells,spiral,shell_spiral_1_1.png,1,1,73,3812,11
borrowing_adult_artifacts,01/21/2026,19:25:26,23,typicality_rating,strawberries,strawberry,strawberry_strawberry_2_0.png,2,0,96,2492,11
borrowing_adult_artifacts,01/21/2026,19:25:26,24,typicality_rating,shells,urn,shell_urn_1_2.png,1,2,55,2196,11
borrowing_adult_artifacts,01/21/2026,19:25:26,25,typicality_rating,spoons,slotted,spoon_slotted_1_2.png,1,2,83,3579,11
borrowing_adult_artifacts,01/21/2026,19:25:26,26,typicality_rating,hats,ballcap,hat_ballcap_1_1.png,1,1,100,2064,11
borrowing_adult_artifacts,01/21/2026,19:25:26,27,typicality_rating,shoes,loafer,shoe_loafer_1_1.png,1,1,51,2678,11
borrowing_adult_artifacts,01/21/2026,19:25:26,28,typicality_rating,shoes,sneaker,shoe_sneaker_1_1.png,1,1,88,2803,11
borrowing_adult_artifacts,01/21/2026,19:25:26,29,typicality_rating,spoons,teaspoon,spoon_teaspoon_1_1.png,1,1,89,2274,11
borrowing_adult_artifacts,01/21/2026,19:25:26,30,typicality_rating,cups,teacup,cup_teacup_1_1.png,1,1,100,2056,11
borrowing_adult_artifacts,01/21/2026,19:25:26,31,typicality_rating,leaves,droplet,leaf_droplet_1_1.png,1,1,63,1926,11
borrowing_adult_artifacts,01/21/2026,19:25:26,32,typicality_rating,flowers,trumpet,flower_trumpet_1_2.png,1,2,60,2941,11
borrowing_adult_artifacts,01/21/2026,19:25:26,33,typicality_rating,hats,jester,hat_jester_1_2.png,1,2,9,2157,11
borrowing_adult_artifacts,01/21/2026,19:25:26,34,typicality_rating,hats,sun,hat_sun_1_1.png,1,1,56,3026,11
borrowing_adult_artifacts,01/21/2026,19:25:26,35,typicality_rating,flowers,round,flower_round_1_1.png,1,1,96,2405,11
borrowing_adult_artifacts,01/21/2026,19:25:26,36,typicality_rating,carrots,carrot,carrot_carrot_2_0.png,2,0,99,2454,11
borrowing_adult_artifacts,01/21/2026,19:25:26,37,typicality_rating,cups,sherry,cup_sherry_1_2.png,1,2,38,4053,11
borrowing_adult_artifacts,01/21/2026,19:25:26,38,typicality_rating,flowers,iris,flower_iris_1_2.png,1,2,39,3329,11
borrowing_adult_artifacts,01/21/2026,19:25:26,39,typicality_rating,leaves,bean,leaf_bean_1_2.png,1,2,42,4070,11
borrowing_adult_artifacts,01/21/2026,20:15:18,0,typicality_rating,leaves,droplet,leaf_droplet_1_1.png,1,1,88,4471,13
borrowing_adult_artifacts,01/21/2026,20:15:18,1,typicality_rating,shoes,elf,shoe_elf_1_2.png,1,2,74,3366,13
borrowing_adult_artifacts,01/21/2026,20:15:18,2,typicality_rating,leaves,oak,leaf_oak_1_1.png,1,1,84,3086,13
borrowing_adult_artifacts,01/21/2026,20:15:18,3,typicality_rating,leaves,heart,leaf_heart_1_2.png,1,2,37,3135,13
borrowing_adult_artifacts,01/21/2026,20:15:18,4,typicality_rating,hats,sun,hat_sun_1_1.png,1,1,94,2854,13
borrowing_adult_artifacts,01/21/2026,20:15:18,5,typicality_rating,strawberries,strawberry,strawberry_strawberry_1_0.png,1,0,88,66552,13
borrowing_adult_artifacts,01/21/2026,20:15:18,6,typicality_rating,flowers,trumpet,flower_trumpet_1_2.png,1,2,19,3339,13
borrowing_adult_artifacts,01/21/2026,20:15:18,7,typicality_rating,spoons,teaspoon,spoon_teaspoon_1_1.png,1,1,98,2309,13
borrowing_adult_artifacts,01/21/2026,20:15:18,8,typicality_rating,flowers,star,flower_star_1_1.png,1,1,92,2347,13
borrowing_adult_artifacts,01/21/2026,20:15:18,9,typicality_rating,mushrooms,enoki,mushroom_enoki_1_1.png,1,1,86,2468,13
borrowing_adult_artifacts,01/21/2026,20:15:18,10,typicality_rating,apples,apple,apple_apple_1_0.png,1,0,75,2404,13
borrowing_adult_artifacts,01/21/2026,20:15:18,11,typicality_rating,cups,glass,cup_glass_1_1.png,1,1,87,3023,13
borrowing_adult_artifacts,01/21/2026,20:15:18,12,typicality_rating,shells,fan,shell_fan_1_1.png,1,1,89,2423,13
borrowing_adult_artifacts,01/21/2026,20:15:18,13,typicality_rating,flowers,iris,flower_iris_1_2.png,1,2,48,51506,13
borrowing_adult_artifacts,01/21/2026,20:15:18,14,typicality_rating,cups,twohandled,cup_twohandled_1_2.png,1,2,62,3477,13
borrowing_adult_artifacts,01/21/2026,20:15:18,15,typicality_rating,spoons,square,spoon_square_1_2.png,1,2,30,3259,13
borrowing_adult_artifacts,01/21/2026,20:15:18,16,typicality_rating,shells,stingray,shell_stingray_1_2.png,1,2,69,5133,13
borrowing_adult_artifacts,01/21/2026,20:15:18,17,typicality_rating,broccoli,broccoli,broccoli_broccoli_2_0.png,2,0,89,1731,13
borrowing_adult_artifacts,01/21/2026,20:15:18,18,typicality_rating,broccoli,broccoli,broccoli_broccoli_1_0.png,1,0,85,2230,13
borrowing_adult_artifacts,01/21/2026,20:15:18,19,typicality_rating,flowers,round,flower_round_1_1.png,1,1,87,2141,13
borrowing_adult_artifacts,01/21/2026,20:15:18,20,typicality_rating,shoes,ghillie,shoe_ghillie_1_2.png,1,2,84,4239,13
borrowing_adult_artifacts,01/21/2026,20:15:18,21,typicality_rating,cups,teacup,cup_teacup_1_1.png,1,1,93,2176,13
borrowing_adult_artifacts,01/21/2026,20:15:18,22,typicality_rating,spoons,slotted,spoon_slotted_1_2.png,1,2,83,3054,13
borrowing_adult_artifacts,01/21/2026,20:15:18,23,typicality_rating,shells,urn,shell_urn_1_2.png,1,2,60,2535,13
borrowing_adult_artifacts,01/21/2026,20:15:18,24,typicality_rating,mushrooms,bell,mushroom_bell_1_2.png,1,2,64,2448,13
borrowing_adult_artifacts,01/21/2026,20:15:18,25,typicality_rating,mushrooms,toadstool,mushroom_toadstool_1_1.png,1,1,91,3446,13
borrowing_adult_artifacts,01/21/2026,20:15:18,26,typicality_rating,hats,ballcap,hat_ballcap_1_1.png,1,1,94,2195,13
borrowing_adult_artifacts,01/21/2026,20:15:18,27,typicality_rating,strawberries,strawberry,strawberry_strawberry_2_0.png,2,0,93,22523,13
borrowing_adult_artifacts,01/21/2026,20:15:18,28,typicality_rating,hats,party,hat_party_1_2.png,1,2,77,2772,13
borrowing_adult_artifacts,01/21/2026,20:15:18,29,typicality_rating,carrots,carrot,carrot_carrot_1_0.png,1,0,90,1815,13
borrowing_adult_artifacts,01/21/2026,20:15:18,30,typicality_rating,leaves,bean,leaf_bean_1_2.png,1,2,27,2581,13
borrowing_adult_artifacts,01/21/2026,20:15:18,31,typicality_rating,apples,apple,apple_apple_2_0.png,2,0,66,2323,13
borrowing_adult_artifacts,01/21/2026,20:15:18,32,typicality_rating,shoes,sneaker,shoe_sneaker_1_1.png,1,1,88,2454,13
borrowing_adult_artifacts,01/21/2026,20:15:18,33,typicality_rating,mushrooms,disc,mushroom_disc_1_2.png,1,2,48,3488,13
borrowing_adult_artifacts,01/21/2026,20:15:18,34,typicality_rating,cups,sherry,cup_sherry_1_2.png,1,2,78,3868,13
borrowing_adult_artifacts,01/21/2026,20:15:18,35,typicality_rating,hats,jester,hat_jester_1_2.png,1,2,67,2248,13
borrowing_adult_artifacts,01/21/2026,20:15:18,36,typicality_rating,spoons,soup,spoon_soup_1_1.png,1,1,88,2201,13
borrowing_adult_artifacts,01/21/2026,20:15:18,37,typicality_rating,carrots,carrot,carrot_carrot_2_0.png,2,0,89,2807,13
borrowing_adult_artifacts,01/21/2026,20:15:18,38,typicality_rating,shoes,loafer,shoe_loafer_1_1.png,1,1,92,1772,13
borrowing_adult_artifacts,01/21/2026,20:15:18,39,typicality_rating,shells,spiral,shell_spiral_1_1.png,1,1,84,2424,13
borrowing_adult_artifacts,01/21/2026,20:19:07,0,typicality_rating,shoes,elf,shoe_elf_3_2.png,3,2,50,14894,18
borrowing_adult_artifacts,01/21/2026,20:19:07,1,typicality_rating,mushrooms,toadstool,mushroom_toadstool_3_1.png,3,1,78,7808,18
